Setting QOS class to user-interactive
Theory suggest that the minimum number of calls is 1674.1539623687893
Kyber-oracle server ready on 127.0.0.1:3334, waiting for Rust…
Rust oracle connected from ('127.0.0.1', 49584)
rand_mask=b'\xfe\xa6\xc4\xd8O8XO'
masked_addr=b'\xfe\x01f{N8XO'
target_addr=00a7a2a301000000
lowest_message_bit=15
key 0
272: expect=1, actual=np.int64(0), [0.000, 0.000, 0.001, 0.998, 0.000, 0.000, 0.000], checks for var: 19
273: expect=2, actual=np.int64(0), [0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000], checks for var: 18
274: expect=1, actual=np.int64(-2), [0.104, 0.896, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
275: expect=0, actual=np.int64(-2), [0.311, 0.658, 0.001, 0.008, 0.021, 0.001, 0.000], checks for var: 19
276: expect=-1, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.999], checks for var: 19
277: expect=0, actual=np.int64(-3), [0.536, 0.023, 0.422, 0.019, 0.000, 0.000, 0.000], checks for var: 20
278: expect=1, actual=np.int64(-1), [0.000, 0.032, 0.889, 0.054, 0.024, 0.002, 0.000], checks for var: 19
279: expect=-1, actual=np.int64(-2), [0.011, 0.985, 0.004, 0.000, 0.000, 0.000, 0.000], checks for var: 19
280: expect=2, actual=np.int64(1), [0.000, 0.000, 0.000, 0.000, 0.982, 0.018, 0.000], checks for var: 19
281: expect=3, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000], checks for var: 19
282: expect=-2, actual=np.int64(1), [0.000, 0.000, 0.001, 0.355, 0.642, 0.002, 0.000], checks for var: 18
283: expect=2, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000], checks for var: 18
284: expect=-1, actual=np.int64(-2), [0.015, 0.985, 0.001, 0.000, 0.000, 0.000, 0.000], checks for var: 19
285: expect=-1, actual=np.int64(-3), [1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
286: expect=0, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.449, 0.551], checks for var: 19
287: expect=1, actual=np.int64(0), [0.000, 0.000, 0.001, 0.998, 0.001, 0.000, 0.000], checks for var: 19
288: expect=1, actual=np.int64(-1), [0.000, 0.005, 0.994, 0.001, 0.000, 0.000, 0.000], checks for var: 18
289: expect=-1, actual=np.int64(-2), [0.311, 0.684, 0.006, 0.000, 0.000, 0.000, 0.000], checks for var: 19
290: expect=3, actual=np.int64(-1), [0.000, 0.000, 0.548, 0.452, 0.000, 0.000, 0.000], checks for var: 19
291: expect=-1, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.000, 0.987, 0.013], checks for var: 19
292: expect=0, actual=np.int64(-1), [0.000, 0.158, 0.840, 0.003, 0.000, 0.000, 0.000], checks for var: 20
293: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.558, 0.306, 0.135, 0.001], checks for var: 19
294: expect=1, actual=np.int64(-1), [0.000, 0.002, 0.996, 0.002, 0.000, 0.000, 0.000], checks for var: 19
295: expect=-2, actual=np.int64(1), [0.000, 0.000, 0.000, 0.000, 0.766, 0.233, 0.001], checks for var: 20
297: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.000, 0.953, 0.047], checks for var: 19
298: expect=0, actual=np.int64(-2), [0.001, 0.999, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 18
299: expect=2, actual=np.int64(-1), [0.000, 0.001, 0.924, 0.075, 0.000, 0.000, 0.000], checks for var: 19
300: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.000, 0.922, 0.078], checks for var: 20
301: expect=-2, actual=np.int64(1), [0.000, 0.000, 0.000, 0.000, 0.964, 0.036, 0.000], checks for var: 18
302: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.016, 0.974, 0.010], checks for var: 19
303: expect=0, actual=np.int64(3), [0.000, 0.002, 0.000, 0.002, 0.003, 0.230, 0.762], checks for var: 20
304: expect=1, actual=np.int64(-1), [0.000, 0.000, 0.984, 0.016, 0.000, 0.000, 0.000], checks for var: 19
305: expect=0, actual=np.int64(1), [0.000, 0.001, 0.002, 0.000, 0.997, 0.000, 0.000], checks for var: 19
306: expect=2, actual=np.int64(-1), [0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.000], checks for var: 19
307: expect=0, actual=np.int64(-1), [0.000, 0.005, 0.995, 0.000, 0.000, 0.000, 0.000], checks for var: 19
308: expect=0, actual=np.int64(-2), [0.008, 0.985, 0.007, 0.000, 0.000, 0.000, 0.000], checks for var: 18
309: expect=1, actual=np.int64(-3), [0.990, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
310: expect=0, actual=np.int64(-1), [0.017, 0.003, 0.542, 0.137, 0.249, 0.047, 0.005], checks for var: 19
311: expect=-2, actual=np.int64(0), [0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000], checks for var: 19
312: expect=0, actual=np.int64(-1), [0.000, 0.001, 0.997, 0.002, 0.000, 0.000, 0.000], checks for var: 19
313: expect=0, actual=np.int64(-1), [0.000, 0.000, 0.592, 0.379, 0.029, 0.000, 0.000], checks for var: 19
314: expect=1, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.000, 0.977, 0.023], checks for var: 19
315: expect=0, actual=np.int64(-1), [0.000, 0.000, 0.998, 0.002, 0.000, 0.000, 0.000], checks for var: 19
316: expect=1, actual=np.int64(-1), [0.001, 0.198, 0.801, 0.000, 0.000, 0.000, 0.000], checks for var: 20
317: expect=0, actual=np.int64(-1), [0.002, 0.004, 0.992, 0.001, 0.000, 0.000, 0.000], checks for var: 19
318: expect=2, actual=np.int64(0), [0.000, 0.000, 0.027, 0.863, 0.081, 0.025, 0.004], checks for var: 20
321: expect=1, actual=np.int64(0), [0.000, 0.001, 0.112, 0.862, 0.025, 0.000, 0.000], checks for var: 20
322: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.087, 0.913, 0.000, 0.000, 0.000], checks for var: 20
323: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.997, 0.003, 0.000, 0.000], checks for var: 18
324: expect=1, actual=np.int64(0), [0.000, 0.000, 0.006, 0.993, 0.000, 0.000, 0.000], checks for var: 19
325: expect=0, actual=np.int64(1), [0.000, 0.000, 0.000, 0.001, 0.999, 0.000, 0.000], checks for var: 19
326: expect=1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.947, 0.052, 0.001, 0.000], checks for var: 19
327: expect=0, actual=np.int64(1), [0.000, 0.000, 0.003, 0.028, 0.967, 0.002, 0.000], checks for var: 18
331: expect=1, actual=np.int64(-2), [0.000, 0.949, 0.049, 0.002, 0.000, 0.000, 0.000], checks for var: 19
332: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.128, 0.768, 0.103], checks for var: 20
334: expect=1, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.999], checks for var: 19
335: expect=1, actual=np.int64(0), [0.000, 0.003, 0.394, 0.603, 0.000, 0.000, 0.000], checks for var: 20
336: expect=1, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.220, 0.780], checks for var: 20
337: expect=-2, actual=np.int64(3), [0.000, 0.001, 0.000, 0.000, 0.000, 0.251, 0.748], checks for var: 19
338: expect=-1, actual=np.int64(0), [0.001, 0.240, 0.338, 0.420, 0.001, 0.000, 0.000], checks for var: 19
340: expect=-2, actual=np.int64(0), [0.000, 0.000, 0.000, 0.964, 0.011, 0.025, 0.000], checks for var: 19
342: expect=0, actual=np.int64(-1), [0.000, 0.002, 0.997, 0.000, 0.001, 0.000, 0.000], checks for var: 19
343: expect=0, actual=np.int64(-1), [0.001, 0.006, 0.992, 0.000, 0.000, 0.000, 0.000], checks for var: 18
344: expect=-2, actual=np.int64(0), [0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000], checks for var: 19
345: expect=-1, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.095, 0.905, 0.000], checks for var: 18
346: expect=-1, actual=np.int64(-3), [1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 18
347: expect=-2, actual=np.int64(-1), [0.000, 0.000, 0.633, 0.367, 0.000, 0.000, 0.000], checks for var: 19
348: expect=1, actual=np.int64(0), [0.000, 0.000, 0.357, 0.633, 0.009, 0.001, 0.000], checks for var: 19
349: expect=2, actual=np.int64(1), [0.000, 0.000, 0.000, 0.001, 0.999, 0.000, 0.000], checks for var: 18
350: expect=0, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 0.989], checks for var: 19
352: expect=-1, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.001, 0.999, 0.000], checks for var: 19
353: expect=-1, actual=np.int64(1), [0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000], checks for var: 19
355: expect=0, actual=np.int64(1), [0.000, 0.000, 0.000, 0.343, 0.656, 0.000, 0.000], checks for var: 18
356: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.002, 0.998, 0.000, 0.000, 0.000], checks for var: 17
357: expect=-1, actual=np.int64(1), [0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000], checks for var: 17
358: expect=-3, actual=np.int64(-1), [0.000, 0.113, 0.887, 0.000, 0.000, 0.000, 0.000], checks for var: 18
359: expect=-2, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000], checks for var: 18
361: expect=-1, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000], checks for var: 19
362: expect=-1, actual=np.int64(-2), [0.065, 0.929, 0.006, 0.000, 0.000, 0.000, 0.000], checks for var: 19
363: expect=1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.969, 0.017, 0.014, 0.000], checks for var: 19
364: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.009, 0.990, 0.000], checks for var: 18
368: expect=2, actual=np.int64(0), [0.000, 0.000, 0.002, 0.998, 0.000, 0.000, 0.000], checks for var: 19
369: expect=-1, actual=np.int64(0), [0.000, 0.001, 0.199, 0.800, 0.000, 0.000, 0.000], checks for var: 19
370: expect=1, actual=np.int64(-2), [0.054, 0.945, 0.001, 0.000, 0.000, 0.000, 0.000], checks for var: 20
371: expect=0, actual=np.int64(-2), [0.019, 0.955, 0.026, 0.000, 0.000, 0.000, 0.000], checks for var: 19
372: expect=2, actual=np.int64(-2), [0.017, 0.982, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
373: expect=2, actual=np.int64(-2), [0.015, 0.886, 0.093, 0.000, 0.000, 0.004, 0.000], checks for var: 19
374: expect=-1, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.001, 0.999], checks for var: 19
375: expect=-1, actual=np.int64(-2), [0.002, 0.998, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
376: expect=-3, actual=np.int64(-1), [0.022, 0.236, 0.742, 0.000, 0.000, 0.000, 0.000], checks for var: 20
377: expect=-2, actual=np.int64(-1), [0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000], checks for var: 18
378: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.012, 0.972, 0.016, 0.000, 0.000], checks for var: 19
379: expect=-2, actual=np.int64(-1), [0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.000], checks for var: 19
380: expect=1, actual=np.int64(2), [0.000, 0.000, 0.001, 0.007, 0.003, 0.988, 0.000], checks for var: 19
381: expect=1, actual=np.int64(-3), [0.994, 0.006, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 18
382: expect=-1, actual=np.int64(-2), [0.224, 0.776, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
383: expect=3, actual=np.int64(-2), [0.012, 0.931, 0.056, 0.001, 0.000, 0.000, 0.000], checks for var: 19
384: expect=0, actual=np.int64(-1), [0.000, 0.140, 0.859, 0.000, 0.000, 0.000, 0.000], checks for var: 17
385: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.043, 0.956, 0.001, 0.000, 0.000], checks for var: 18
390: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.982, 0.018, 0.000, 0.000], checks for var: 19
391: expect=0, actual=np.int64(-1), [0.000, 0.030, 0.530, 0.432, 0.008, 0.000, 0.000], checks for var: 19
392: expect=0, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.015, 0.985], checks for var: 19
393: expect=1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.962, 0.037, 0.001, 0.000], checks for var: 18
394: expect=-2, actual=np.int64(0), [0.000, 0.003, 0.107, 0.881, 0.009, 0.000, 0.000], checks for var: 19
395: expect=1, actual=np.int64(0), [0.000, 0.000, 0.013, 0.690, 0.297, 0.000, 0.000], checks for var: 18
396: expect=-1, actual=np.int64(1), [0.000, 0.000, 0.000, 0.001, 0.999, 0.001, 0.000], checks for var: 16
397: expect=2, actual=np.int64(-1), [0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
398: expect=2, actual=np.int64(-3), [0.999, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
399: expect=1, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.315, 0.684, 0.000], checks for var: 20
400: expect=0, actual=np.int64(-1), [0.000, 0.000, 0.999, 0.001, 0.000, 0.000, 0.000], checks for var: 18
401: expect=-1, actual=np.int64(-2), [0.028, 0.955, 0.017, 0.000, 0.000, 0.000, 0.000], checks for var: 19
402: expect=-1, actual=np.int64(-3), [0.853, 0.143, 0.003, 0.000, 0.000, 0.000, 0.000], checks for var: 18
403: expect=-1, actual=np.int64(-3), [0.985, 0.015, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
405: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.000, 1.000, 0.000], checks for var: 19
406: expect=0, actual=np.int64(-3), [0.943, 0.056, 0.001, 0.000, 0.000, 0.000, 0.000], checks for var: 20
407: expect=0, actual=np.int64(-1), [0.000, 0.004, 0.705, 0.204, 0.083, 0.004, 0.001], checks for var: 19
408: expect=1, actual=np.int64(-1), [0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.000], checks for var: 17
409: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.001, 0.446, 0.551, 0.002], checks for var: 19
410: expect=1, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000], checks for var: 19
411: expect=0, actual=np.int64(-1), [0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
412: expect=-1, actual=np.int64(-3), [1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
413: expect=1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.999, 0.001, 0.000, 0.000], checks for var: 19
414: expect=-2, actual=np.int64(0), [0.000, 0.000, 0.024, 0.916, 0.060, 0.000, 0.000], checks for var: 19
415: expect=1, actual=np.int64(0), [0.000, 0.000, 0.004, 0.995, 0.001, 0.000, 0.000], checks for var: 18
416: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.001, 0.999, 0.000], checks for var: 19
417: expect=-1, actual=np.int64(1), [0.000, 0.000, 0.119, 0.141, 0.626, 0.112, 0.001], checks for var: 19
418: expect=-1, actual=np.int64(1), [0.000, 0.000, 0.000, 0.001, 0.999, 0.000, 0.000], checks for var: 19
419: expect=1, actual=np.int64(0), [0.001, 0.177, 0.097, 0.719, 0.006, 0.000, 0.000], checks for var: 19
420: expect=-1, actual=np.int64(-2), [0.112, 0.883, 0.002, 0.004, 0.000, 0.000, 0.000], checks for var: 19
421: expect=-2, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.000, 0.583, 0.417], checks for var: 19
422: expect=0, actual=np.int64(-2), [0.005, 0.987, 0.006, 0.001, 0.000, 0.000, 0.000], checks for var: 20
423: expect=1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.994, 0.006, 0.000, 0.000], checks for var: 19
429: expect=1, actual=np.int64(-2), [0.007, 0.973, 0.020, 0.000, 0.000, 0.000, 0.000], checks for var: 20
430: expect=1, actual=np.int64(-2), [0.182, 0.818, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
431: expect=1, actual=np.int64(-1), [0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
434: expect=1, actual=np.int64(0), [0.000, 0.003, 0.029, 0.952, 0.016, 0.000, 0.000], checks for var: 20
435: expect=2, actual=np.int64(-1), [0.000, 0.009, 0.991, 0.000, 0.000, 0.000, 0.000], checks for var: 18
436: expect=2, actual=np.int64(-1), [0.000, 0.025, 0.975, 0.000, 0.000, 0.000, 0.000], checks for var: 19
437: expect=-1, actual=np.int64(1), [0.000, 0.000, 0.002, 0.003, 0.991, 0.004, 0.000], checks for var: 19
438: expect=-1, actual=np.int64(-3), [1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 16
439: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.000, 0.999, 0.001], checks for var: 19
440: expect=-1, actual=np.int64(2), [0.000, 0.009, 0.038, 0.201, 0.141, 0.548, 0.064], checks for var: 20
442: expect=0, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 0.992], checks for var: 19
443: expect=2, actual=np.int64(-1), [0.000, 0.003, 0.997, 0.000, 0.000, 0.000, 0.000], checks for var: 19
444: expect=0, actual=np.int64(-1), [0.036, 0.070, 0.890, 0.004, 0.000, 0.000, 0.000], checks for var: 19
445: expect=-2, actual=np.int64(0), [0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000], checks for var: 19
446: expect=-1, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.055, 0.945], checks for var: 19
447: expect=0, actual=np.int64(-1), [0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.000], checks for var: 19
448: expect=-1, actual=np.int64(1), [0.000, 0.000, 0.000, 0.000, 0.661, 0.268, 0.071], checks for var: 19
449: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.998, 0.002, 0.000, 0.000], checks for var: 19
450: expect=1, actual=np.int64(-2), [0.001, 0.997, 0.002, 0.000, 0.000, 0.000, 0.000], checks for var: 19
451: expect=-1, actual=np.int64(-3), [0.999, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
453: expect=1, actual=np.int64(2), [0.000, 0.004, 0.001, 0.052, 0.097, 0.641, 0.205], checks for var: 17
454: expect=0, actual=np.int64(-1), [0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
456: expect=-2, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.015, 0.919, 0.066], checks for var: 19
457: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.876, 0.124, 0.000, 0.000], checks for var: 19
459: expect=1, actual=np.int64(-1), [0.000, 0.001, 0.992, 0.004, 0.004, 0.000, 0.000], checks for var: 19
460: expect=-2, actual=np.int64(1), [0.000, 0.000, 0.001, 0.004, 0.995, 0.001, 0.000], checks for var: 19
461: expect=0, actual=np.int64(-1), [0.000, 0.030, 0.492, 0.478, 0.001, 0.000, 0.000], checks for var: 19
462: expect=1, actual=np.int64(0), [0.000, 0.000, 0.001, 0.988, 0.011, 0.000, 0.000], checks for var: 19
463: expect=0, actual=np.int64(-1), [0.000, 0.127, 0.872, 0.000, 0.000, 0.000, 0.000], checks for var: 20
464: expect=0, actual=np.int64(1), [0.000, 0.000, 0.000, 0.000, 0.997, 0.003, 0.000], checks for var: 19
465: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.042, 0.946, 0.012, 0.000, 0.000], checks for var: 19
466: expect=1, actual=np.int64(0), [0.000, 0.000, 0.001, 0.919, 0.079, 0.001, 0.000], checks for var: 18
469: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.004, 0.890, 0.106], checks for var: 20
470: expect=1, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.000, 0.998, 0.002], checks for var: 19
472: expect=1, actual=np.int64(-1), [0.000, 0.004, 0.996, 0.000, 0.000, 0.000, 0.000], checks for var: 19
473: expect=-2, actual=np.int64(-1), [0.000, 0.249, 0.750, 0.000, 0.000, 0.000, 0.000], checks for var: 20
474: expect=1, actual=np.int64(-2), [0.013, 0.976, 0.011, 0.000, 0.000, 0.000, 0.000], checks for var: 18
475: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.207, 0.748, 0.045], checks for var: 19
476: expect=-2, actual=np.int64(0), [0.000, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000], checks for var: 19
478: expect=-1, actual=np.int64(-2), [0.309, 0.675, 0.015, 0.001, 0.000, 0.000, 0.000], checks for var: 19
479: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.000, 0.926, 0.074], checks for var: 18
480: expect=0, actual=np.int64(-3), [1.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
481: expect=-1, actual=np.int64(-2), [0.000, 0.549, 0.449, 0.001, 0.000, 0.000, 0.000], checks for var: 19
482: expect=0, actual=np.int64(1), [0.000, 0.000, 0.000, 0.000, 1.000, 0.000, 0.000], checks for var: 19
484: expect=2, actual=np.int64(-1), [0.000, 0.009, 0.985, 0.006, 0.000, 0.000, 0.000], checks for var: 18
485: expect=0, actual=np.int64(-2), [0.016, 0.983, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
486: expect=1, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.000, 0.966, 0.034], checks for var: 19
487: expect=1, actual=np.int64(-3), [0.897, 0.102, 0.001, 0.000, 0.000, 0.000, 0.000], checks for var: 20
488: expect=-1, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.000], checks for var: 18
491: expect=-1, actual=np.int64(1), [0.000, 0.000, 0.000, 0.006, 0.994, 0.000, 0.000], checks for var: 18
492: expect=0, actual=np.int64(-3), [0.999, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
493: expect=-2, actual=np.int64(0), [0.000, 0.001, 0.123, 0.876, 0.000, 0.000, 0.000], checks for var: 19
494: expect=0, actual=np.int64(-2), [0.316, 0.671, 0.012, 0.000, 0.000, 0.000, 0.000], checks for var: 20
495: expect=-2, actual=np.int64(2), [0.000, 0.000, 0.000, 0.000, 0.002, 0.998, 0.000], checks for var: 19
496: expect=-1, actual=np.int64(1), [0.000, 0.000, 0.036, 0.452, 0.511, 0.001, 0.000], checks for var: 20
497: expect=0, actual=np.int64(-1), [0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.000], checks for var: 19
498: expect=0, actual=np.int64(-1), [0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.000], checks for var: 19
499: expect=1, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 0.992], checks for var: 19
501: expect=1, actual=np.int64(-2), [0.003, 0.686, 0.311, 0.000, 0.000, 0.000, 0.000], checks for var: 20
502: expect=0, actual=np.int64(-2), [0.024, 0.944, 0.032, 0.000, 0.000, 0.000, 0.000], checks for var: 19
505: expect=1, actual=np.int64(0), [0.000, 0.000, 0.001, 0.999, 0.000, 0.000, 0.000], checks for var: 19
508: expect=1, actual=np.int64(0), [0.000, 0.000, 0.003, 0.997, 0.000, 0.000, 0.000], checks for var: 18
509: expect=2, actual=np.int64(0), [0.000, 0.000, 0.000, 0.998, 0.002, 0.000, 0.000], checks for var: 19
511: expect=-2, actual=np.int64(-1), [0.001, 0.010, 0.960, 0.029, 0.000, 0.000, 0.000], checks for var: 18
Real number of measurements used = 9953
Average number of incorrect coefficients = 408.0
Difference array: [408]
Average oracle calls used = 3217.0
Timing information (per key) in ms
---- conditional pmf computation 0
---- LDPC decoder 88759.059
---- LDPC decoder during batches 77944.158956
---- Base case handling (everything) 18378.606708
---- Computation of marginals for base 280.16917
---- Enumerating promising directions 59313.533761
---- Total time spend in batches 282970.178041
Number of correct oracle calls is 1490 out of 3217 leading to empirical accuracy 0.4632
y_statistic=defaultdict(<class 'int'>, {1: 1720, 0: 601})
