Setting QOS class to user-interactive
Theory suggest that the minimum number of calls is 1674.1539623687893
Kyber-oracle server ready on 127.0.0.1:3334, waiting for Rust…
Rust oracle connected from ('127.0.0.1', 65077)
rand_mask=b'\xc0v(e\xe1\xff\xc8s'
masked_addr=b'\xc0\xd9\xec\xc6\xe0\xff\xc8s'
target_addr=00afc4a301000000
lowest_message_bit=15
key 0
331: expect=-1, actual=np.int64(-2), [0.000, 0.981, 0.018, 0.001, 0.000, 0.000, 0.000], checks for var: 19
333: expect=0, actual=np.int64(-1), [0.002, 0.145, 0.611, 0.234, 0.008, 0.001, 0.000], checks for var: 20
334: expect=2, actual=np.int64(1), [0.000, 0.001, 0.021, 0.109, 0.819, 0.004, 0.046], checks for var: 20
335: expect=-1, actual=np.int64(-3), [0.973, 0.026, 0.000, 0.000, 0.000, 0.000, 0.000], checks for var: 20
336: expect=-1, actual=np.int64(0), [0.001, 0.010, 0.066, 0.914, 0.009, 0.000, 0.000], checks for var: 20
338: expect=1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.560, 0.164, 0.258, 0.018], checks for var: 20
339: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.001, 0.973, 0.026, 0.000, 0.000], checks for var: 20
340: expect=-2, actual=np.int64(0), [0.000, 0.000, 0.002, 0.998, 0.000, 0.000, 0.000], checks for var: 19
341: expect=-1, actual=np.int64(-2), [0.005, 0.682, 0.313, 0.000, 0.000, 0.000, 0.000], checks for var: 20
343: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.001, 0.336, 0.601, 0.062], checks for var: 20
344: expect=1, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.008, 0.494, 0.497], checks for var: 20
345: expect=0, actual=np.int64(2), [0.000, 0.005, 0.006, 0.050, 0.397, 0.543, 0.000], checks for var: 20
347: expect=-1, actual=np.int64(-2), [0.035, 0.841, 0.124, 0.000, 0.000, 0.000, 0.000], checks for var: 20
348: expect=0, actual=np.int64(2), [0.000, 0.000, 0.000, 0.021, 0.071, 0.869, 0.039], checks for var: 20
349: expect=-1, actual=np.int64(3), [0.000, 0.000, 0.011, 0.012, 0.058, 0.216, 0.702], checks for var: 19
350: expect=2, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.023, 0.002, 0.975], checks for var: 19
351: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.893, 0.103, 0.001, 0.003], checks for var: 19
352: expect=-2, actual=np.int64(-1), [0.008, 0.230, 0.744, 0.015, 0.000, 0.003, 0.000], checks for var: 20
353: expect=3, actual=np.int64(2), [0.000, 0.000, 0.002, 0.003, 0.455, 0.495, 0.045], checks for var: 20
354: expect=2, actual=np.int64(0), [0.000, 0.020, 0.080, 0.897, 0.003, 0.000, 0.000], checks for var: 19
356: expect=0, actual=np.int64(1), [0.000, 0.002, 0.001, 0.005, 0.968, 0.012, 0.012], checks for var: 20
357: expect=-1, actual=np.int64(-2), [0.039, 0.725, 0.215, 0.008, 0.012, 0.001, 0.000], checks for var: 19
359: expect=0, actual=np.int64(-2), [0.005, 0.711, 0.282, 0.002, 0.000, 0.000, 0.000], checks for var: 20
360: expect=-1, actual=np.int64(-2), [0.022, 0.786, 0.192, 0.000, 0.000, 0.000, 0.000], checks for var: 19
362: expect=2, actual=np.int64(1), [0.000, 0.000, 0.006, 0.002, 0.967, 0.026, 0.000], checks for var: 19
364: expect=1, actual=np.int64(0), [0.000, 0.000, 0.004, 0.640, 0.355, 0.001, 0.000], checks for var: 20
367: expect=0, actual=np.int64(2), [0.074, 0.098, 0.127, 0.006, 0.031, 0.520, 0.143], checks for var: 20
369: expect=1, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.001, 0.025, 0.974], checks for var: 19
370: expect=-2, actual=np.int64(-1), [0.001, 0.003, 0.917, 0.079, 0.000, 0.000, 0.000], checks for var: 20
371: expect=0, actual=np.int64(1), [0.000, 0.000, 0.051, 0.070, 0.745, 0.133, 0.000], checks for var: 20
373: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.000, 0.704, 0.283, 0.010, 0.003], checks for var: 20
374: expect=3, actual=np.int64(-2), [0.266, 0.691, 0.032, 0.003, 0.002, 0.007, 0.001], checks for var: 20
375: expect=0, actual=np.int64(1), [0.000, 0.000, 0.000, 0.210, 0.780, 0.009, 0.000], checks for var: 20
377: expect=0, actual=np.int64(-1), [0.001, 0.003, 0.995, 0.001, 0.000, 0.000, 0.000], checks for var: 20
379: expect=0, actual=np.int64(1), [0.000, 0.002, 0.065, 0.098, 0.833, 0.002, 0.000], checks for var: 20
381: expect=-2, actual=np.int64(1), [0.000, 0.001, 0.027, 0.006, 0.853, 0.111, 0.003], checks for var: 19
382: expect=-1, actual=np.int64(0), [0.000, 0.006, 0.138, 0.686, 0.078, 0.017, 0.075], checks for var: 20
383: expect=-1, actual=np.int64(-2), [0.001, 0.580, 0.417, 0.001, 0.000, 0.000, 0.000], checks for var: 20
384: expect=1, actual=np.int64(2), [0.000, 0.000, 0.000, 0.015, 0.129, 0.832, 0.024], checks for var: 20
385: expect=0, actual=np.int64(-1), [0.013, 0.210, 0.775, 0.002, 0.000, 0.000, 0.000], checks for var: 19
386: expect=2, actual=np.int64(-1), [0.018, 0.138, 0.839, 0.002, 0.003, 0.000, 0.000], checks for var: 19
387: expect=-1, actual=np.int64(-2), [0.005, 0.909, 0.086, 0.000, 0.000, 0.000, 0.000], checks for var: 20
388: expect=-1, actual=np.int64(-3), [0.669, 0.265, 0.066, 0.000, 0.000, 0.000, 0.000], checks for var: 19
393: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.039, 0.961, 0.001, 0.000, 0.000], checks for var: 19
394: expect=1, actual=np.int64(-2), [0.038, 0.734, 0.227, 0.001, 0.000, 0.000, 0.000], checks for var: 20
395: expect=2, actual=np.int64(1), [0.000, 0.000, 0.000, 0.003, 0.907, 0.089, 0.001], checks for var: 19
396: expect=-1, actual=np.int64(-2), [0.224, 0.421, 0.355, 0.000, 0.000, 0.000, 0.000], checks for var: 19
397: expect=0, actual=np.int64(-1), [0.000, 0.030, 0.957, 0.013, 0.000, 0.000, 0.000], checks for var: 20
398: expect=1, actual=np.int64(-1), [0.000, 0.002, 0.972, 0.011, 0.013, 0.002, 0.000], checks for var: 19
401: expect=-1, actual=np.int64(1), [0.000, 0.004, 0.155, 0.228, 0.595, 0.017, 0.001], checks for var: 20
402: expect=-1, actual=np.int64(0), [0.003, 0.024, 0.126, 0.780, 0.058, 0.009, 0.000], checks for var: 20
404: expect=0, actual=np.int64(-1), [0.000, 0.008, 0.992, 0.000, 0.000, 0.000, 0.000], checks for var: 19
405: expect=0, actual=np.int64(1), [0.000, 0.000, 0.000, 0.010, 0.856, 0.131, 0.002], checks for var: 20
406: expect=0, actual=np.int64(-2), [0.290, 0.677, 0.033, 0.001, 0.000, 0.000, 0.000], checks for var: 20
407: expect=0, actual=np.int64(-1), [0.000, 0.002, 0.740, 0.258, 0.000, 0.000, 0.000], checks for var: 20
409: expect=2, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.004, 0.157, 0.839], checks for var: 19
410: expect=0, actual=np.int64(1), [0.000, 0.000, 0.000, 0.000, 0.999, 0.000, 0.000], checks for var: 19
411: expect=0, actual=np.int64(1), [0.000, 0.000, 0.005, 0.211, 0.782, 0.002, 0.000], checks for var: 20
412: expect=0, actual=np.int64(1), [0.000, 0.000, 0.000, 0.001, 0.974, 0.024, 0.000], checks for var: 20
413: expect=2, actual=np.int64(-2), [0.307, 0.427, 0.081, 0.110, 0.062, 0.012, 0.001], checks for var: 20
414: expect=-1, actual=np.int64(0), [0.001, 0.007, 0.266, 0.711, 0.013, 0.002, 0.000], checks for var: 20
416: expect=1, actual=np.int64(-1), [0.000, 0.000, 0.499, 0.130, 0.356, 0.013, 0.002], checks for var: 20
417: expect=-1, actual=np.int64(1), [0.000, 0.017, 0.343, 0.017, 0.482, 0.135, 0.006], checks for var: 20
420: expect=2, actual=np.int64(1), [0.000, 0.000, 0.006, 0.017, 0.974, 0.002, 0.000], checks for var: 20
421: expect=-3, actual=np.int64(-2), [0.009, 0.617, 0.374, 0.000, 0.000, 0.000, 0.000], checks for var: 20
422: expect=0, actual=np.int64(-1), [0.000, 0.052, 0.940, 0.008, 0.000, 0.000, 0.000], checks for var: 20
423: expect=-2, actual=np.int64(-3), [0.812, 0.183, 0.004, 0.000, 0.000, 0.000, 0.000], checks for var: 20
424: expect=3, actual=np.int64(2), [0.000, 0.000, 0.000, 0.001, 0.016, 0.873, 0.110], checks for var: 19
427: expect=0, actual=np.int64(1), [0.000, 0.125, 0.167, 0.009, 0.477, 0.206, 0.015], checks for var: 20
428: expect=-1, actual=np.int64(-2), [0.120, 0.878, 0.002, 0.001, 0.000, 0.000, 0.000], checks for var: 20
430: expect=0, actual=np.int64(-3), [0.714, 0.231, 0.039, 0.016, 0.000, 0.000, 0.000], checks for var: 20
431: expect=-1, actual=np.int64(-2), [0.159, 0.757, 0.083, 0.001, 0.000, 0.000, 0.000], checks for var: 20
432: expect=0, actual=np.int64(1), [0.003, 0.001, 0.012, 0.038, 0.754, 0.192, 0.001], checks for var: 20
433: expect=0, actual=np.int64(1), [0.000, 0.000, 0.000, 0.003, 0.530, 0.223, 0.244], checks for var: 20
435: expect=0, actual=np.int64(-1), [0.024, 0.043, 0.917, 0.015, 0.001, 0.000, 0.000], checks for var: 19
438: expect=2, actual=np.int64(1), [0.000, 0.000, 0.002, 0.279, 0.674, 0.037, 0.009], checks for var: 20
439: expect=1, actual=np.int64(-2), [0.118, 0.875, 0.007, 0.000, 0.000, 0.000, 0.000], checks for var: 20
442: expect=1, actual=np.int64(-3), [0.829, 0.058, 0.112, 0.001, 0.000, 0.000, 0.000], checks for var: 19
444: expect=-1, actual=np.int64(1), [0.000, 0.000, 0.000, 0.001, 0.754, 0.186, 0.060], checks for var: 20
445: expect=1, actual=np.int64(0), [0.000, 0.001, 0.166, 0.409, 0.093, 0.330, 0.000], checks for var: 20
448: expect=2, actual=np.int64(-1), [0.000, 0.000, 0.834, 0.151, 0.013, 0.000, 0.001], checks for var: 19
452: expect=3, actual=np.int64(0), [0.002, 0.025, 0.257, 0.394, 0.063, 0.125, 0.135], checks for var: 20
453: expect=1, actual=np.int64(-1), [0.008, 0.359, 0.633, 0.001, 0.000, 0.000, 0.000], checks for var: 19
457: expect=1, actual=np.int64(2), [0.000, 0.000, 0.000, 0.001, 0.002, 0.972, 0.025], checks for var: 19
459: expect=0, actual=np.int64(1), [0.000, 0.000, 0.000, 0.008, 0.986, 0.004, 0.002], checks for var: 20
461: expect=0, actual=np.int64(-1), [0.001, 0.026, 0.829, 0.143, 0.000, 0.000, 0.000], checks for var: 20
462: expect=1, actual=np.int64(0), [0.000, 0.002, 0.203, 0.793, 0.001, 0.000, 0.000], checks for var: 20
463: expect=-1, actual=np.int64(0), [0.000, 0.000, 0.006, 0.989, 0.003, 0.001, 0.000], checks for var: 19
464: expect=0, actual=np.int64(-1), [0.002, 0.026, 0.862, 0.108, 0.001, 0.002, 0.000], checks for var: 19
465: expect=-1, actual=np.int64(1), [0.000, 0.001, 0.001, 0.009, 0.983, 0.005, 0.001], checks for var: 19
466: expect=-1, actual=np.int64(2), [0.000, 0.000, 0.001, 0.001, 0.140, 0.853, 0.005], checks for var: 19
467: expect=0, actual=np.int64(1), [0.000, 0.000, 0.000, 0.219, 0.623, 0.157, 0.000], checks for var: 19
469: expect=2, actual=np.int64(1), [0.000, 0.000, 0.000, 0.009, 0.691, 0.271, 0.029], checks for var: 20
470: expect=1, actual=np.int64(2), [0.000, 0.000, 0.001, 0.001, 0.120, 0.877, 0.002], checks for var: 19
471: expect=1, actual=np.int64(2), [0.000, 0.000, 0.002, 0.004, 0.122, 0.458, 0.414], checks for var: 20
472: expect=-1, actual=np.int64(-2), [0.004, 0.725, 0.265, 0.006, 0.000, 0.000, 0.000], checks for var: 20
473: expect=1, actual=np.int64(0), [0.000, 0.120, 0.405, 0.431, 0.037, 0.007, 0.000], checks for var: 20
474: expect=0, actual=np.int64(-1), [0.000, 0.001, 0.948, 0.017, 0.025, 0.008, 0.001], checks for var: 19
475: expect=2, actual=np.int64(3), [0.000, 0.000, 0.000, 0.000, 0.000, 0.020, 0.980], checks for var: 20
476: expect=1, actual=np.int64(0), [0.000, 0.000, 0.001, 0.755, 0.237, 0.007, 0.000], checks for var: 20
478: expect=1, actual=np.int64(-2), [0.045, 0.954, 0.001, 0.000, 0.000, 0.000, 0.000], checks for var: 19
479: expect=0, actual=np.int64(-2), [0.000, 0.944, 0.056, 0.000, 0.000, 0.000, 0.000], checks for var: 19
480: expect=0, actual=np.int64(-2), [0.026, 0.330, 0.077, 0.132, 0.306, 0.119, 0.010], checks for var: 20
481: expect=-1, actual=np.int64(2), [0.000, 0.000, 0.000, 0.003, 0.366, 0.629, 0.001], checks for var: 19
482: expect=1, actual=np.int64(2), [0.000, 0.000, 0.001, 0.044, 0.021, 0.810, 0.124], checks for var: 20
483: expect=0, actual=np.int64(2), [0.001, 0.041, 0.066, 0.054, 0.300, 0.537, 0.001], checks for var: 20
485: expect=0, actual=np.int64(-1), [0.001, 0.011, 0.953, 0.035, 0.000, 0.000, 0.000], checks for var: 20
487: expect=-2, actual=np.int64(-1), [0.001, 0.025, 0.863, 0.110, 0.000, 0.000, 0.000], checks for var: 20
489: expect=-1, actual=np.int64(0), [0.000, 0.001, 0.001, 0.487, 0.224, 0.282, 0.006], checks for var: 20
490: expect=1, actual=np.int64(-1), [0.000, 0.000, 0.874, 0.094, 0.031, 0.001, 0.000], checks for var: 20
491: expect=0, actual=np.int64(-1), [0.003, 0.106, 0.886, 0.005, 0.000, 0.000, 0.000], checks for var: 19
492: expect=1, actual=np.int64(-1), [0.000, 0.055, 0.746, 0.199, 0.000, 0.000, 0.000], checks for var: 20
493: expect=0, actual=np.int64(1), [0.000, 0.000, 0.001, 0.242, 0.723, 0.034, 0.000], checks for var: 20
495: expect=1, actual=np.int64(0), [0.000, 0.000, 0.002, 0.483, 0.120, 0.390, 0.006], checks for var: 19
496: expect=0, actual=np.int64(-2), [0.045, 0.598, 0.356, 0.000, 0.000, 0.000, 0.000], checks for var: 19
497: expect=0, actual=np.int64(-1), [0.001, 0.011, 0.560, 0.423, 0.004, 0.001, 0.000], checks for var: 20
499: expect=3, actual=np.int64(1), [0.000, 0.000, 0.000, 0.082, 0.603, 0.309, 0.005], checks for var: 20
501: expect=-1, actual=np.int64(-2), [0.428, 0.560, 0.012, 0.000, 0.000, 0.000, 0.000], checks for var: 19
502: expect=3, actual=np.int64(2), [0.000, 0.000, 0.001, 0.004, 0.326, 0.445, 0.225], checks for var: 20
504: expect=1, actual=np.int64(-1), [0.014, 0.084, 0.497, 0.403, 0.003, 0.000, 0.000], checks for var: 20
507: expect=-1, actual=np.int64(-2), [0.028, 0.843, 0.129, 0.000, 0.000, 0.000, 0.000], checks for var: 20
508: expect=0, actual=np.int64(1), [0.000, 0.000, 0.005, 0.014, 0.979, 0.001, 0.000], checks for var: 19
510: expect=0, actual=np.int64(-1), [0.011, 0.096, 0.798, 0.010, 0.005, 0.008, 0.071], checks for var: 20
511: expect=0, actual=np.int64(-1), [0.007, 0.193, 0.406, 0.392, 0.002, 0.000, 0.000], checks for var: 20
Real number of measurements used = 9054
Average number of incorrect coefficients = 338.0
Difference array: [338]
Average oracle calls used = 3350.0
Timing information (per key) in ms
---- conditional pmf computation 0
---- LDPC decoder 103110.3905
---- LDPC decoder during batches 82741.543041
---- Base case handling (everything) 15564.180708
---- Computation of marginals for base 309.233839
---- Enumerating promising directions 55895.732948
---- Total time spend in batches 299719.516708
Number of correct oracle calls is 2209 out of 3350 leading to empirical accuracy 0.6594
y_statistic=defaultdict(<class 'int'>, {1: 825, 0: 1629})
